"","company","city","state","description","companysize","industy"
"11","Clarity Insights",NA,NA,"Do YOU have a passion for working with Data? Do you love working in machine learning, real-time analytics, or Big Data? Interested in learning and utilizing different technologies without limitation? We are looking for a Data Expert that will help our clients evaluate and implement big data and advanced analytics solutions in the Cloud and on-premise. At Clarity Insights, we specialize in providing Data & Analytics expertise that result in real and measurable business outcomes. We are passionate about data, problem solving and driving value to make a difference with our clients.Clarity Insights is the largest independent professional services firm focused exclusively data analytics solutions. Our Data Science practice has one vision: to drive better business outcomes through data and analytics. We provide data analytics advisory and solution delivery consulting services. We believe that nothing sells like great delivery, and are committed to our people and client delivery excellence. With continuing, aggressive growth plans for the next five years, Clarity is seeking outstanding data analytics leaders to successfully qualify, propose, close and lead client solution delivery.At Clarity Insights, a Principal Senior Data Scientist requires experience in fully understanding the requirements of our client and working with big data (e.g. parallel/MapReduce algorithms). In addition, this person will be responsible for creating statistical models which allow our client to make more informed business decisions. This is a hands-on position and requires the candidate to be highly proficient working with statistical packages like R, Python, SAS, SPSS or similar tools. We required individuals with past management consulting experience working with both Strategy and Full-Lifecycle implementations for nationally based clients. It is essential that candidates possess proven experience on professional work engagements, and can demonstrate proficiency in predictive analytics and data mining either through references or a portfolio of work that can be shown. Additional experience with implementing data warehouse solutions would be preferred.Basic Qualifications Bachelors Degree and 6+ years of work experienceMinimum of 5+ years of professional work experience as a Data Scientist on strategy or full-life cycle projects is requiredMinimum of 5+ years recent hands-on experience working with data mining tools like SAS, SPSS, R, or Python is requiredExperience with data mining and predictive modeling to include Logistic Regression, Linear/Non-Linear Regression, and Time Series Analysis models, Optimization, Simulation and/or Machine LearningMust have an undergraduate (BS) or postgraduate (MS) degree in Statistics, Mathematics, Physics, Operations Research or Industrial Engineering or work experience demonstrating similar skillsPrefer candidates with strong SQL Skills working with RDBMS's such as Oracle, DB2, Greenplum, Redshift or TeradataCandidates must have experience working with Big Data platforms, such as Hadoop, Spark, or VerticaExperience working with Data Visualization tools to present results back to the client is highly preferred (i.e. Tableau, Qlikview, D3, Alteryx)Experience cleansing and manipulating data (such as proficiency with regex) is requiredExcellent written and oral communication skills; must be capable of fully yet concisely articulating technical concepts to non-technical audiencesPrior experience working as a mangement consultant is required for this positionExperience in developing client proposals, responding to RFP's, writing Statement of Works and expanding the footprint of the client are requiredTravel to the client on a weekly basis is required. Normal weekly schedule is M-TH travel to client location (U.S. based)Why Clarity Insights, Why Consulting and Why Now?We dont try to be everything to everybody all the time. We specialize in Data & Analytics and will remain a platform and tool agnostic company so you can grow technically throughout your career. It sounds ridiculous but you actually need to be 100% technical and 100% business with strategy because we dont hire non-communicative robots who have a one size fits all approach. We often could speak to a CFO or Head of Underwriting about a business or finance problem, and based on the need for real-time and affordable scalability, we can outline in terms they can understand why they should think about a cloud solution for big data and analytics. If we step across to the DevOps lab, we can easily pick up on a conversation about Apache committers, OSF, full stack development, microservices, containers and much more. Were not trying to boil the ocean. We want to grow from 400 people to 1700 people in 4 years to take the market an accessible set of consulting skills. We have a lot of fun together. Most people join here and stay here for the people. That said, we are popular so we do rack up some travel miles. I have a million things to share about why that may change and why that must stay the same for now, but heres a suggestion if you LOVE Cloud Computing for Big Data and/or Advanced Analytics, Machine Learning, etc we should talk.Clarity Insights is an Equal Employment Opportunity Employer. We believe in treating each employee and applicant for employment fairly and with dignity.#LI-SH1GLDR","201-500","IT Services"
"12","Dell","Austin","TX"," Join Dell and you’ll work in a dynamic environment  with other motivated, talented individuals who aspire to greatness and success.  Our unique position as a technology leader ensures that you’ll always be  challenged in your work and supported in reaching your most ambitious goals.  The Data Scientist position reports  to Senior Director, Software Engineering supporting Business Transformation  Office within the Global Business Operations  organization. This role focuses on utilizing analytics to enable  Dell's business transformation programs through data based decisions and  actions.  Role Responsibilities Solve business problems, and live to find patterns and insights within structured and unstructured data. Propose analytics strategies and solutions that challenge and expand the thinking of everyone around you. Analyze large, complex, multi-dimensional datasets with a variety of tools. Experience in applied business intelligence with a record of success in designing and building large, complex,  and horizontally integrated data sets. Effectively communicates data findings and insights creatively in a variety of formats. RequirementsAdvanced knowledge of MS SQL, Excel, and R (preferred), Tableau (preferred) & Python (preferred) Working knowledge of BI visualization tools such as Tableau Expert in analyzing large, complex, multi-dimensional datasets with a variety of tools Expert in statistical predictive model building and deployment to drive enhanced business performance Business strategy skills to build the algorithms necessary to ask the right questions and find the right answers. Ability to thinks strategically about uses of data and how to use data to enable business transformation and to drive  competitive advantages.  Preferences 12 plus years relevant experience with an undergraduate Computer Science, Data Sciences or Engineering degree,  or Graduate degree and 8 plus years relevant experience Company Description With more than 100,000 team members globally, we  promote an environment that is rooted in the entrepreneurial spirit in which  the company was founded. Dell’s team members are committed to serving our  communities, regularly volunteering for over 1,500 non-profit organizations.  The company has also received many accolades from employer of choice to energy  conservation. Our team members follow an open approach to technology innovation  and believe that technology is essential for human success.  Why work with us? Life at Dell means collaborating with dedicated professionals with a passion for technology When we see something that could be improved, we get to work inventing the solution Our people demonstrate our winning culture through positive and meaningful relationships We invest in our people and offer a series of programs that enables them to pursue a career that fulfills their potential Our team members’ health and wellness is our priority as well as rewarding them for their hard work  Dell is an equal opportunity employer. All qualified applicants will  receive consideration for employment without regard to race, color, religion,  sex (including pregnancy), sexual orientation, gender identity and/or  expression, national origin, protected veteran status, disability, genetics, or  citizenship status (when otherwise legally authorized to work) and will not be  discriminated against on the basis of such characteristics or any other status  protected by the laws or regulations in the locations where we operate. Dell encourages applicants of all ages.  Come join us! For More Information ,  visit us on the web at www.dell.com/careers  Apply","10000--1","IT Services"
"13","Esri","Redlands","CA"," Overview  Machine learning is the top focus of almost every technology company--from the Silicon Valley to New York to around the world. What makes this type of technology so powerful? Context. Focusing on the where allows us to make sense of our businesses, lives, and world, whether that’s through automating portions of workflows to save companies millions of dollars or predicting life-altering events.  We are looking for talented machine learning engineers to help build industry-leading predictive geospatial solutions for our customers in 160+ countries. We need a data scientist who is an individually driven, passionate professional to help us create machine learning best practices, not only within Esri but also for the broader GIS community. This game-changing opportunity requires someone with strong hands-on, proven experience with statistical analysis, machine learning, predictive analytics, and software engineering.  If you are passionate about changing the world, literally, through machine learning you are in the right place. Where will you leave your mark?Responsibilities:Apply data mining and machine learning techniques, perform statistical analysis, and build high-quality prediction systems that solve our customers' business problemsExplore, interpret, and analyze datasets for patterns of interestWork closely with various teams to understand our customers’ needs, eventually crafting and pitching machine learning use cases to themModel business problems to machine learning ones, map business data to dependent and independent features, perform proper feature engineering, iterate with different predictive models, and conduct hyper parameter optimization to yield highest prediction accuracy to deploy the model to productionHelp build the data science and machine learning capability inside Esri by developing best practices and patterns for geospatial machine learning, developing reusable technical components for demos and POCs, and identifying and helping establish the needed technology stack and infrastructureKeep up-to-date with latest technology trends in machine and deep learning and quickly learn about new frameworks/techniques to be used in projects deliveryRequirementsAt least 2+ years of practical expeirenceDeep understanding of machine learning techniques and algorithms, such as k-NN, Naive Bayes, SVM, Decision Forests, etc.Experience in at least one of these toolkits: R, Weka, SciKitl-learn, MATLABFamiliarity with machine learning frameworks/libraries/packages/APIs (e.g., Theano, Spark MLlib, H2O, TensorFlow, PyTorch, etc.)Proven experience in ETL, data processing, transformation, cleaning, and data warehousing techniquesExperience with applied statistics skills, such as distributions, statistical testing, and regressionExperience with widely used probability methods (conditional probability, Bayes rule, likelihood, independence, etc.)Experience with time series analysisExperience with data visualization techniques and tools (e.g., ggPlot2)Good software engineering background (OOP, data structures, algorithms, computability, and complexity)Excellent conversation and communication skillsBachelor’s in a relevant quantitative field, such as statistics, operations research, or computer science, depending on position level (master's or PhD preferred)Recommended Qualifications:Proven understanding of multivariable calculus and linear algebraExperience dealing with massive data sets, using big data tools (Hadoop HDFS, MapReduce, Accumulo, Presto, MongoDB, Cassandra, HBase, R, Mahout, Pig, and Hive, DC/OS)Hands-on experience and expertise with cloud computing services (AWS, Azure, etc.) The Company  Our passion for improving quality of life through geography is at the heart of everything we do. Esri’s geographic information system (GIS) technology inspires and enables governments, universities, and businesses worldwide to save money, lives, and our environment through a deeper understanding of the changing world around them.  Carefully managed growth and zero debt give Esri stability that is uncommon in today's volatile business world. Privately held, we offer exceptional benefits, competitive salaries, 401(k) and profit-sharing programs, opportunities for personal and professional growth, and much more.  Esri is an equal opportunity employer (EOE) and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability status, protected veteran status, or any other characteristic protected by law.  ,  Data Scientist Location  US-CA-Redlands","1001-5000","Computer Hardware & Software"
"14","GE Digital","San Ramon","CA","About Us: GE is the world's Digital Industrial Company, transforming industry with software-defined machines and solutions that are connected, responsive and predictive. Through our people, leadership development, services, technology and scale, GE delivers better outcomes for global customers by speaking the language of industry. At GE Digital, we are creating technology and solutions to enable social, mobile, analytical and cloud capabilitiesfor the Industrial Internet. The Industrial Internet is an open, global network that connects people, data andmachines. Its about making infrastructure more intelligent and advancing the industries critical to the world welive in. At GE, we believe its about the future of industryenergy, healthcare, transportation, manufacturing. Itsabout making the world work better. GE is transforming itself to become the world's premier digital industrialcompany, executing critical outcomes for our customers. Explore how you can drive greater asset reliability, loweroperating costs, reduce risk and accelerate operational performance with our Predix platform and softwaresolutions. Join our online communities to find out more! LinkedIn Company pageTalent CommunityGE offers a great work environment, professional development, challenging careers, and competitive compensation. GE is an Equal Opportunity Employer. Employment decisions are made without regard to race, color, religion, national or ethnic origin, sex, sexual orientation, gender identity or expression, age, disability, protected veteran status or other characteristics protected by law. Role Summary: The Data Scientist will work in teams addressing statistical, machine learning and data understanding problems in a commercial technology and consultancy development environment. In this role, you will contribute to the development and deployment of modern machine learning, operational research, semantic analysis, and statistical methods for finding structure in large data sets.Essential Responsibilities: The Data Scientist will be part of a data science or cross-disciplinary team on commercially-facing development projects, typically involving large, complex data sets. These teams typically include statisticians, computer scientists, software developers, engineers, product managers, and end users, working in concert with partners in GE business units. Potential application areas include remote monitoring and diagnostics across infrastructure and industrial sectors, financial portfolio risk assessment, and operations optimization. In this role you will: Develop analytics within well-defined projects to address customer needs and opportunities. Work alongside software developers and software engineers to translate algorithms into commercially viable products and services. Work in technical teams in development, deployment, and application of applied analytics, predictive analytics, and prescriptive analytics. Perform exploratory and targeted data analyses using descriptive statistics and other methods. Work with data engineers on data quality assessment, data cleansing and data analytics. Generate reports, annotated code, and other projects artifacts to document, archive, and communicate The work and outcomes. Share and discuss findings with team members.Qualifications/Requirements: Basic Qualifications: Bachelors Degree in Computer Science or in STEM Majors (Science, Technology, Engineering and Math) and a minimum of 2 years of professional experience in data science/analytics OR Masters Degree in Computer Science or in STEM Majors (Science, Technology, Engineering and Math)Eligibility Requirements: Legal authorization to work in the U.S. is required. GE may agree to sponsor an individual for an employment visa now or in the future if there is a shortage of individuals with particular skills. Pursuant to the Los Angeles/San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records. Must be willing to travel Must be willing to work out of an office located in San Francisco, CA or San Ramon, CADesired Characteristics: Demonstrated skill in the use of one or more analytic software tools or languages (e.g., SAS, SPSS, R, Python) Demonstrated skill at data cleansing, data quality assessment, and using analytics for data assessment Demonstrated skill in the use of applied analytics, descriptive statistics, and predictive analytics on industrial datasets Demonstrated awareness of feature extraction and real-time analytics methods Demonstrated awareness of analytic prototyping, analytic scale up, analytic scaling, and solutions integration Demonstrated awareness of industry and technology trends in data science Demonstrated awareness of customer and stakeholder management and business metrics Demonstrated awareness of how to function in a team setting Demonstrated awareness of critical thinking and problem solving methods Demonstrated awareness of presentation skills Demonstrated awareness of how to leverage curiosity and creativity to drive business impact#DTRLocations:  United States; California; San Francisco, San RamonGE offers a great work environment, professional development, challenging careers, and competitive compensation. GE is an Equal Opportunity Employer. Employment decisions are made without regard to race, color, religion, national or ethnic origin, sex, sexual orientation, gender identity or expression, age, disability, protected veteran status or other characteristics protected by law. GE will only employ those who are legally authorized to work in the United States for this opening. Any offer of employment is conditional upon the successful completion of a background investigation and drug screen.","1001-5000","Enterprise Software & Network Solutions"
"15","Amazon","Seattle","WA"," Job DescriptionAWS is revolutionizing technology and business through better cloud engineering, and at the core of that revolution is the way we think about networking at enormous scale. AWS Networking Data Science steers the ship for the fastest growing network in the world, and we rely on scientific judgement supported by modeling, statistical inference, timeseries forecasting, machine learning, and graph algorithms to make every critical decision. We’re looking for a Data Scientist with unfettered curiosity and a drive to solve major research challenges at the intersection of business and engineering. You are skeptical. When someone gives you a data source, you pepper them with questions about sampling biases, accuracy, and coverage. When you’re told a model can make assumptions, you aggressively try to break those assumptions. You have passion for excellence. The wrong choice of analysis could cost the business dearly. You maintain rigorous statistical standards and take ownership of the outcome your analyses suggest. You do whatever it takes to add value. You don’t care whether you’re working on machine learning, blazing fast code, forecasting, distributed computing, scraping data, or building complex data visualizations, you care passionately about shareholders and know that as a curator of data insight you can unlock massive cost savings. You have a limitless curiosity. You constantly ask questions and break apart problems scientifically. You form hypotheses and then eagerly try to break them. You value relationships and patient explanation. Part of being a trusted advisor is building a strong track record and continually demonstrating to your customers that your analysis will save them money and time. You break down your model assumptions without jargon and help customers understand where your model fails.  Basic QualificationsB.S. degree in a quantitative field Experience with a programming language (Python, C++), data modeling, and common database query syntax Background in probability and statistics, familiarity with common statistical methods 3+ years analyzing and interpreting data  Preferred QualificationsMasters or PhD in a quantitative discipline with high impact research 5+ years experience analyzing large datasets Experience with designing and managing primary research Interactive data visualization experience (D3, etc)Amazon is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation","10000--1",NA
"16","Cisco Systems","San Jose","CA","What You'll Do You will be responsibilities for research, prototyping and productization of new machine learning models to tackle the challenges of prediction and anomaly detection. You will have a mix of data science with system design and implementation experience. Who You'll Work With The Enterprise Access Switching Group in Cisco is the industry leader in enterprise networking with a proven track records in building innovative wired and wireless solutions. This particular position is in the Wired Software Test team. Who You Are You have 3-5 year’s experience in data science/modelling. You possess a MS or PhD with 3+ years of experience in Machine Learning, Statistics, Applied Mathematics or related field. Our minimum requirements for this role:Strong understanding of theoretical and practical aspects of various machine learning techniques: classification, regression, clustering, etc.Strong system design skills and experience with distributed systems.Ability to conduct independent research and turn ideas into production code.Familiarity with various statistical packages: R, scikit-learn etc.Excellent programming skills in python, Java or C/C++Proficiency in SQL.Experience working with emerging deep-learning techniquesExperience working with time-series dataset a plus.Why Cisco We connect everything: people, processes, data, and things. We innovate everywhere, taking bold risks to shape the technologies that give us smart cities, connected cars, and handheld hospitals. And we do it in style with unique personalities who aren’t afraid to change the way the world works, lives, plays and learns.  We are thought leaders, tech geeks, pop culture aficionados, and we even have a few purple haired rock stars. We celebrate the creativity and diversity that fuels our innovation. We are dreamers and we are doers.  We Are Cisco.","10000--1","Computer Hardware & Software"
"17","Workday","Pleasanton","CA","Join our team and experience Workday! It's fun to work in a company where people truly believe in what they're doing. At Workday, we're committed to bringing passion and customer focus to the business of enterprise applications. We work hard, and we're serious about what we do. But we like to have a good time, too. In fact, we run our company with that principle in mind every day: One of our core values is fun. Job Description User Experience Performance and Scalability Team  We are passionate about the user experience of Workday application. Despite the complexity and sophistication of the enterprise business processes we enable, we believe the user experience should be as simple and compelling as a consumer application. The Performance team works closely with all of UX engineering to keep Workday User Interface running smoothly and efficiently.  We have immediate openings for Data Scientists to analyze Workday’s rich and extensive datasets and produce analytics that drive and measure progress against performance and scalability goals. Your work will inform critical product and operational decisions, and will also be built into the product to directly improve customer experience. Responsibilities: Apply your expertise in quantitative analysis, data mining, and the presentation of data to see beyond the numbers and understand how our users interact with our applications. Partner with Product and Engineering teams to solve problems and identify trends and opportunities Design visualization systems for tracking performance metrics and trends over an extended period of time Transform large, complex, disparate, raw data sets into quantifiable relationships and actionable insights. Partner with engineering teams to develop best in class processes and techniques to leverage data sciences across UXRequired Skills/Experience: Professional experience analyzing large-scale complex data sets, modeling, and productizing machine learning algorithms Proficiency in statistical analytics and machine learning algorithms especially for supervised and unsupervised methods Proficiency in at least one high level programming language like Java, Scala or Python (NumPy, SciPy, Pandas) Experience manipulating data sets through statistical software (ex. R, SAS) Experience with distributed computing (Hive/Hadoop) Bachelor’s or Master’s degree in mathematics, statistics, econometrics, or related fieldsAbout Workday Workday is a leading provider of enterprise cloud applications for finance and human resources. Founded in 2005, Workday delivers financial management, human capital management, and analytics applications designed for the world's largest companies, educational institutions, and government agencies. Organizations ranging from medium-sized businesses to Fortune 50 enterprises have selected Workday.  Workday is proud to be an equal opportunity workplace. Individuals seeking employment at Workday are considered without regards to age, ancestry, color, gender (including pregnancy, childbirth, or related medical conditions), gender identity or expression, genetic information, marital status, medical condition, mental or physical disability, national origin, protected family care or medical leave status, race, religion (including beliefs and practices or the absence thereof), sexual orientation, military or veteran status, or any other characteristic protected by federal, state, or local laws.  Further, pursuant to applicable local ordinances, Workday will consider for employment qualified applicants with arrest and conviction records.  We do not accept resumes from headhunters, placement agencies, or other suppliers that have not signed a formal agreement with us.","5001-10000","Computer Hardware & Software"
"18","Hulu","Santa Monica","CA"," Hulu is a premium streaming TV destination that seeks to captivate and connect viewers with the stories they love. We create amazing experiences that celebrate the best of entertainment and technology. We’re looking for great people who are passionate about redefining TV through innovation, unconventional thinking and embracing fun. It’s a mission that takes some serious smarts, intense curiosity and determination to be the best. Come be part of the team that’s powering play. SUMMARY At Hulu, number one priority is our customers. We make business decisions around our customers’ preferences. Data Sciences Team at Hulu combines deep data analysis and research of our rich user data to present a compelling vision around user retention and preferences across the vast ecosystem of Hulu’s product offerings and content. We are looking for data scientists who are passionate about using data to drive strategy and product recommendations. You will be engaged with senior leaders to design well-constructed analyses and work cross-functionally with analysts, product managers and engineers to effectively deliver actionable results. You will work on variety of domains such as data science, machine learning and optimization; lead cutting edge analytical solution development pipeline and contribute to external research via attending conferences and collaborations. WHAT YOU’LL DOApply state of the art machine learning, statistics or data mining in a variety of areas, including customer analysis, video content genome, social analysis, etc.Invent and fast iterate on novel solutions to challenging data related problems.Develop scalable and efficient methods for large scale data analyses and model development.Collaborate with developers, program managers, and product managers in an open, creative environment.Coaching and providing research and system guidance to a team of other researchers on a variety of areas including video content genome, social mining, data analysis, etc.WHAT TO BRINGMaster's degree in MS in Statistics or related quantitative field (e.g. Computer Science, Econometrics, Mathematics, Physics, Operations Research).5+ years related experience such as analyzing data and/or building analytical models; in either an academic or professional setting and 3+ years relevant work experience.Experienced with scripting languages such as R, Python, Ruby or SAS.Real world analytical solution building experience.Ability to draw conclusions from data and recommend actions.Demonstrated self-direction.Proficient in prototyping models using scripting languages (e.g. Python, Ruby, etc.).NICE-TO-HAVESPhD in in Statistics or related quantitative field (e.g. Econometrics, Mathematics, Physics, Operations Research).Natural language processing background is a plus.LI-SY1","1001-5000","TV Broadcast & Cable Networks"
"19","Crossfire Consulting","Center Valley","PA","Data Scientist: Responsible for the design, development, coding, testing, debugging and documentation of applications to satisfy the requirements of one or more user areas. May include hands-on new development as well as support, maintenance or enhancement of existing applications. Works closely with client management to identify and specify complex business requirements and Technical Skill Requirements Machine Learning, NLP, Text Mining/Analysis, TensorFlow, SciKit, Word2Vec, Python, Model Development & Tracking, Source Control Management, Parallel Processing (GPU), Performance Tuning/Optimization, Monitoring","51-200","Consulting"
"20","Stonebridge","Tulsa","OK","We are currently seeking to hire a Data Scientist to join our EnerHub™ team. Works with Internal analytics group and the client’s business stakeholders and SMEs to develop advanced analytics solutions. Assists internal project teams and the company in understanding the types of business problems that data science and big data can solve. Responsible for assisting customers and management in translating business problems into data science and/or ML solutions. Applies advanced analytics, machine learning, and other mathematical and programmatic techniques to generate value from information. Responsible for presenting analytical dashboards to the leadership and key decision makers of the client’s organization.DETAILED DESCRIPTIONExperienced in data analysis and discovery, cleaning and analyzing data to discover the hidden truth.Strong computational modeling and algorithmic skills to solve business problems.Knowledge and proficiency in machine learning or statistical modeling.Knowledge of algorithm development and predictive/prescriptive modeling techniques to build, maintain, and improve decision support systems.Actively works with the client’s project teams and business partners to understand business requirements and translate those requirements into new solutions.Continually enhance the advanced analytics program by staying up to date on the latest data science, advanced analytics, and big data trends.JOB REQUIREMENTSBachelor’s Degree required, preferred in Data Science, Operations Research, Applied Mathematics, Computer Science, Engineering, StatisticsPhD or Master’s Degree preferred in Data Science, Operations Research, Applied Mathematics, Computer Science, Engineering, Statistics, or related discipline.Typically requires 5+ years of related experienceExperience in the petrochemical industry or geoscience is not necessary but nice to have.Experience working with the Hadoop or SPARK ecosystem is preferred.Programming knowledge of Python and/or R.","51-200","IT Services"
